CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore
20426,34,0,1,35674,2,9,12,2,0,86.05
20427,34,1,1,52889,9,4,19,0,1,95.89
20428,50,0,4,116452,5,1,1,2,2,75.07
20429,37,0,1,102966,6,5,5,2,1,100.0
20430,31,0,0,96799,7,2,14,0,2,95.07
20431,39,1,0,74564,3,8,10,2,2,84.06
20432,69,1,1,101274,4,10,11,2,2,100.0
20433,44,0,2,55511,8,4,12,1,0,96.96
20434,60,0,4,68753,9,9,20,0,0,100.0
20435,20,1,2,62559,5,5,17,1,0,100.0
20436,41,1,1,112404,6,9,6,1,2,100.0
20437,47,1,0,63031,3,1,12,1,1,56.76
20438,25,0,3,77233,10,2,8,1,2,82.74
20439,39,1,4,94439,10,7,7,2,0,100.0
20440,42,1,2,74179,10,1,3,1,1,75.31
20441,27,1,0,106364,7,9,20,0,0,100.0
20442,66,1,2,115195,8,3,6,1,0,94.96
20443,46,0,1,115570,6,7,19,1,0,100.0
20444,57,1,2,71346,5,4,7,2,0,88.35
20445,18,1,4,52330,8,1,16,0,1,73.64
20446,69,0,3,81309,2,4,15,0,0,85.79
20447,38,1,3,58045,10,8,17,1,0,100.0
20448,56,0,1,71922,1,9,11,2,1,76.48
20449,41,1,4,92652,4,1,1,2,1,61.83
20450,26,0,3,81611,3,8,13,2,2,91.67
20451,61,1,0,102007,5,6,2,2,1,100.0
20452,43,0,2,83789,8,10,8,1,2,100.0
20453,26,0,1,97210,1,7,20,0,0,72.02
20454,37,0,0,40830,2,2,5,1,0,44.2
20455,52,0,1,61120,6,2,10,0,2,61.91
20456,53,0,4,116263,1,6,10,2,0,90.05
20457,59,0,1,41118,7,8,9,2,1,100.0
20458,53,1,3,67833,5,5,14,0,1,85.74
20459,26,0,4,39231,7,1,13,0,1,46.68
20460,39,0,1,44353,4,10,11,2,1,100.0
20461,18,0,0,119646,6,1,17,2,2,70.65
20462,22,0,4,117206,2,4,18,2,2,92.09
20463,26,1,4,40284,3,10,16,2,1,98.26
20464,54,0,1,110640,1,10,20,2,0,98.19
20465,55,1,1,61779,6,4,6,0,2,87.68
20466,36,0,4,31954,9,9,7,0,0,92.28
20467,25,1,2,110372,1,1,2,0,1,32.45
20468,59,1,2,85742,6,10,10,2,0,100.0
20469,60,1,3,118280,7,8,9,2,0,100.0
20470,49,0,4,67739,4,1,4,0,0,56.78
20471,30,1,2,83307,5,6,3,1,0,95.29
20472,37,0,0,80968,10,7,18,1,2,100.0
20473,53,0,4,100843,2,4,12,0,2,57.41
20474,60,0,2,49511,6,3,7,1,1,79.28
20475,61,1,1,44673,4,10,2,0,0,97.47
20476,54,1,0,35386,1,3,20,0,0,54.68
20477,47,0,3,59461,10,10,3,0,1,100.0
20478,27,1,2,74700,1,8,6,0,1,74.83
20479,48,0,1,60808,10,6,16,1,1,100.0
20480,42,1,0,93062,10,6,12,0,1,100.0
20481,46,0,0,36839,9,8,12,1,0,100.0
20482,41,0,3,61177,2,7,13,2,2,83.23
20483,56,1,1,55574,10,3,2,1,0,95.2
20484,38,1,2,44765,3,4,17,2,2,67.25
20485,58,0,4,84999,1,1,5,0,0,58.32
20486,26,1,0,32328,3,10,17,2,0,82.2
20487,59,1,2,35615,6,2,11,0,1,73.22
20488,59,1,4,117557,9,7,16,2,0,100.0
20489,19,1,2,78428,4,4,20,2,1,59.23
20490,21,1,2,118665,4,6,11,0,0,79.41
20491,25,0,0,114246,6,5,2,0,1,94.64
20492,49,1,0,99969,1,2,7,0,0,70.94
20493,31,1,2,66598,3,2,7,1,1,65.41
20494,66,1,2,85840,2,5,19,1,2,75.13
20495,30,1,3,78202,7,7,10,2,0,100.0
20496,38,0,4,72169,2,10,17,1,2,90.98
20497,41,1,1,101427,4,6,6,0,0,79.4
20498,67,0,1,93261,4,6,10,0,2,77.54
20499,35,1,3,76619,7,1,8,0,2,75.91
20500,62,0,2,45746,10,3,16,0,1,100.0
20501,57,1,2,64067,10,5,8,0,2,100.0
20502,43,1,3,31115,2,6,3,0,0,62.9
20503,49,1,1,105183,4,6,19,0,1,100.0
20504,61,1,0,79737,3,7,3,2,0,82.02
20505,50,0,0,70958,9,4,14,1,1,100.0
20506,69,1,2,34975,5,3,2,1,1,54.67
20507,48,0,4,88030,7,10,9,0,2,100.0
20508,35,0,1,48707,10,10,18,0,1,100.0
20509,52,1,4,111635,6,7,13,2,2,100.0
20510,29,0,2,112700,8,8,5,0,1,100.0
20511,68,0,1,33409,7,2,17,0,0,76.27
20512,42,1,0,100128,10,6,15,2,2,100.0
20513,62,1,0,88711,10,1,5,0,2,80.43
20514,48,1,4,44621,9,9,12,0,1,100.0
20515,27,1,1,31679,9,7,1,2,2,100.0
20516,64,1,2,45242,4,8,5,0,1,92.16
20517,69,1,3,82092,4,4,11,1,2,81.82
20518,51,1,3,105878,4,8,14,1,0,100.0
20519,68,0,3,74481,9,8,5,1,2,100.0
20520,20,0,2,44834,6,8,7,0,1,80.04
20521,63,1,3,110206,3,5,8,2,0,91.12
20522,56,0,4,40528,5,9,5,2,0,98.25
20523,25,0,0,43205,10,4,18,1,1,100.0
20524,49,0,3,47437,10,3,1,2,2,79.66
20525,60,1,0,34179,4,8,15,2,2,92.47
20526,46,0,4,100487,5,7,2,0,2,90.13
20527,39,1,1,33634,8,10,17,2,0,100.0
20528,37,0,1,63017,8,7,1,0,0,97.91
20529,23,1,2,34645,6,10,20,1,0,91.94
20530,60,0,0,92054,8,6,11,0,1,100.0
20531,66,0,2,30941,8,2,8,1,2,78.01
20532,46,1,3,68231,6,6,6,2,0,70.33
20533,59,0,2,68976,3,10,17,1,1,100.0
20534,34,1,4,76542,9,4,7,0,2,100.0
20535,48,1,2,102760,8,5,3,1,1,100.0
20536,51,1,3,66466,4,10,9,2,2,91.44
20537,55,0,3,69840,5,5,19,2,1,79.63
20538,54,0,4,47230,4,8,8,2,0,80.95
20539,21,1,0,83822,1,5,3,0,0,43.11
20540,19,1,1,119063,7,8,12,0,1,100.0
20541,29,1,4,115225,5,9,17,1,2,100.0
20542,52,0,1,47582,9,8,5,1,2,100.0
20543,23,0,4,71178,8,2,16,0,2,78.17
20544,63,1,4,33090,2,4,8,2,0,52.49
20545,25,0,2,63142,10,8,2,2,1,100.0
20546,38,0,2,71000,2,5,9,0,1,75.48
20547,63,1,2,118775,9,10,19,2,2,100.0
20548,52,1,4,117514,10,2,1,1,1,100.0
20549,65,0,2,90708,5,7,3,1,0,100.0
20550,32,1,4,98234,4,6,17,1,2,84.09
20551,24,1,2,114269,7,1,6,0,2,77.79
20552,32,0,1,103536,9,9,15,2,1,100.0
20553,62,1,0,110242,3,10,14,2,1,100.0
20554,23,1,2,77552,2,3,6,1,1,55.3
20555,64,0,3,90855,1,3,15,1,1,70.57
20556,34,1,0,77075,2,9,20,1,2,96.45
20557,21,0,3,59510,8,8,9,0,1,100.0
20558,39,1,0,108377,6,1,12,1,1,92.63
20559,49,0,2,65297,3,4,15,1,1,74.99
20560,39,0,1,93973,10,2,13,0,2,100.0
20561,44,1,2,87596,8,7,13,1,1,100.0
20562,63,1,4,64566,5,9,19,0,1,100.0
20563,32,1,3,107990,6,10,13,1,1,100.0
20564,61,0,0,87151,7,4,13,1,2,95.2
20565,68,0,1,45270,4,2,17,1,1,54.52
20566,39,1,3,67115,7,5,3,0,0,100.0
20567,45,1,1,105535,10,3,14,0,0,100.0
20568,59,0,3,76776,7,7,16,0,0,100.0
20569,55,1,2,30255,9,7,16,0,1,100.0
20570,26,0,4,88438,3,5,14,0,1,84.53
20571,51,1,3,114861,5,4,3,2,2,87.09
20572,53,1,1,86094,5,10,16,2,2,100.0
20573,26,1,2,37663,9,10,9,0,2,96.04
20574,32,0,0,62598,8,9,3,2,1,100.0
20575,62,1,0,45088,6,3,7,2,0,72.53
20576,37,0,2,75910,8,7,2,2,1,86.5
20577,25,0,0,64027,10,10,6,2,0,100.0
20578,45,1,1,64977,1,3,18,0,0,50.93
20579,68,1,4,100536,6,5,10,0,0,100.0
20580,36,0,2,95810,4,2,14,1,1,74.95
20581,33,1,4,39719,4,4,18,1,0,62.9
20582,28,1,4,113680,7,2,7,2,0,66.3
20583,59,0,2,100815,10,6,4,1,2,100.0
20584,25,1,3,33083,9,5,16,0,0,83.64
20585,50,0,1,74237,1,9,14,1,2,96.49
20586,27,0,2,46716,4,6,7,1,0,54.94
20587,35,0,1,111662,6,7,10,2,1,96.49
20588,52,0,4,98169,6,3,19,2,2,90.66
20589,60,0,4,59920,8,9,10,2,1,100.0
20590,67,1,3,90278,6,3,1,0,0,91.49
20591,20,0,4,42699,6,10,20,1,0,100.0
20592,57,0,2,107652,4,2,1,0,0,71.03
20593,44,1,1,35268,8,10,4,1,1,100.0
20594,45,0,3,106508,3,4,11,1,2,90.88
20595,63,0,2,75992,4,3,2,0,0,67.49
20596,23,1,1,87119,3,10,3,2,1,100.0
20597,64,1,1,95903,1,6,3,0,1,85.53
20598,31,1,0,53381,4,7,6,2,1,76.24
20599,24,0,0,58632,5,2,7,2,0,50.1
20600,27,0,2,81115,10,5,9,2,1,100.0
20601,32,0,3,85715,5,3,8,1,1,79.84
20602,48,1,1,43646,9,3,9,2,0,81.8
20603,46,0,1,31935,4,10,15,1,1,83.16
20604,59,0,2,47804,2,4,5,1,0,60.0
20605,34,0,3,86793,10,9,16,1,2,100.0
20606,68,1,4,72795,7,10,19,2,2,100.0
20607,46,1,3,115001,9,1,9,2,0,82.65
20608,66,1,4,74489,4,6,9,1,0,90.36
20609,61,1,1,90313,4,1,3,2,1,63.85
20610,32,0,0,52736,9,3,17,2,0,96.75
20611,43,0,0,56244,4,10,11,1,0,100.0
20612,29,0,2,31589,5,5,8,1,1,60.42
20613,42,1,3,41747,1,4,7,1,0,46.66
20614,58,0,3,63388,2,1,16,1,0,65.73
20615,22,0,4,36765,7,1,8,2,2,72.63
20616,21,0,2,108150,8,8,9,0,1,100.0
20617,61,0,3,114399,9,6,9,2,2,100.0
20618,65,1,2,78122,6,10,17,1,1,100.0
20619,58,0,4,83668,4,10,12,2,2,100.0
20620,48,1,1,48502,4,1,18,2,2,45.79
20621,20,0,2,112069,9,10,3,0,0,100.0
20622,20,1,0,107321,4,8,15,0,1,91.3
20623,43,1,1,92546,3,9,19,0,0,100.0
20624,67,1,3,97177,2,10,8,1,2,88.44
20625,34,0,4,62975,7,2,9,0,2,78.15
20626,27,1,4,64998,4,5,1,2,1,69.64
20627,19,1,0,81519,6,10,5,1,1,100.0
20628,41,0,2,77939,4,8,7,1,0,98.28
20629,28,0,0,106933,1,1,13,1,0,50.25
20630,41,0,2,106805,9,8,9,0,1,100.0
20631,52,0,0,65762,1,5,8,1,2,65.67
20632,40,1,0,59713,3,1,2,1,2,59.44
20633,49,1,4,106066,3,8,7,2,1,97.75
20634,40,0,2,112471,7,3,14,0,0,90.79
20635,51,1,0,115104,1,10,12,0,2,100.0
20636,58,1,3,117450,6,8,17,1,2,100.0
20637,36,1,4,73036,1,8,2,2,2,55.17
20638,19,1,4,102428,7,6,4,2,2,73.6
20639,68,1,4,81382,4,1,3,1,1,64.59
20640,19,0,4,84971,1,10,8,0,1,90.73
20641,32,0,0,60267,8,8,17,1,0,100.0
20642,38,0,0,65215,10,3,7,1,1,87.13
20643,52,0,4,68807,6,8,12,0,2,100.0
20644,22,0,0,115196,5,10,6,1,1,100.0
20645,60,0,0,81871,6,8,20,0,1,100.0
20646,44,0,2,46967,8,4,15,1,0,82.9
20647,41,1,3,97827,6,5,4,2,2,89.12
20648,24,0,2,108602,2,3,7,1,2,61.67
20649,23,1,1,32420,6,6,9,2,0,82.19
20650,63,1,2,89890,9,3,4,0,1,100.0
20651,50,1,3,69452,1,7,20,1,1,75.01
20652,66,1,3,113868,2,1,5,0,1,67.19
20653,34,1,2,74216,3,6,3,0,0,83.16
20654,63,0,2,68049,5,8,1,1,2,92.57
20655,59,1,1,85186,6,5,11,0,0,100.0
20656,47,0,4,35455,3,3,14,0,2,68.34
20657,25,0,3,90073,8,9,18,2,0,100.0
20658,57,0,4,113486,6,5,7,2,1,97.81
20659,63,1,1,60698,9,5,17,1,0,100.0
20660,24,1,0,109514,1,4,6,0,2,76.87
20661,23,0,0,79530,3,3,2,1,1,75.21
20662,21,0,4,110690,4,5,14,2,0,91.89
20663,18,0,2,112006,7,5,5,2,1,98.46
20664,32,0,3,107422,2,10,8,1,1,99.78
20665,48,0,4,102805,4,6,13,1,0,82.95
20666,42,1,2,53881,3,2,17,0,2,47.56
20667,64,0,1,39814,7,2,19,2,2,81.52
20668,50,0,2,116118,9,2,5,0,0,74.32
20669,69,0,1,76673,7,2,16,2,1,95.58
20670,52,0,4,70436,4,3,10,2,1,72.86
20671,22,1,0,88808,2,3,1,1,2,55.06
20672,22,0,3,95290,7,3,7,0,0,90.16
20673,53,0,4,46167,8,1,13,1,1,64.05
20674,34,1,0,89276,7,4,18,2,1,100.0
20675,69,0,1,39112,4,3,18,1,0,84.02
20676,31,1,3,76079,7,1,18,1,2,67.11
20677,46,1,2,113562,4,9,15,0,2,100.0
20678,25,0,4,109877,6,3,19,1,1,94.11
20679,51,0,2,83800,6,1,10,0,2,57.2
20680,57,1,3,97295,9,7,13,1,0,100.0
20681,18,1,4,67844,4,10,9,1,1,91.66
20682,46,0,4,79010,7,6,7,1,1,100.0
20683,53,0,2,114498,7,5,12,0,1,80.5
20684,68,1,2,38507,9,10,6,2,0,100.0
20685,54,0,0,89612,7,7,7,2,1,100.0
20686,46,1,2,68753,2,7,16,0,2,93.09
20687,22,0,1,50356,6,7,16,2,1,86.1
20688,49,0,0,119669,8,1,12,0,1,92.1
20689,69,1,2,34837,9,7,6,2,2,100.0
20690,41,1,4,97682,2,2,3,2,0,47.11
20691,36,0,2,110814,8,2,14,1,1,82.68
20692,29,1,3,46040,5,10,15,0,1,100.0
20693,69,0,0,100784,10,3,2,2,2,100.0
20694,18,0,4,84351,6,6,13,1,1,91.86
20695,24,1,2,50568,1,4,18,0,0,52.27
20696,34,0,3,104791,8,4,15,2,1,100.0
20697,51,0,0,72243,1,3,18,1,2,71.6
20698,60,1,0,42195,1,9,1,1,2,72.8
20699,24,1,0,61412,8,10,7,1,2,100.0
20700,34,1,4,31930,7,5,1,1,1,73.41
20701,20,0,2,90217,5,1,3,2,2,68.84
20702,46,1,4,98369,6,6,14,2,1,100.0
20703,39,0,1,83489,1,7,17,1,1,65.87
20704,55,1,2,63046,10,10,8,0,2,100.0
20705,60,0,1,82587,4,10,3,2,0,96.92
20706,46,0,2,44916,4,5,12,2,1,83.27
20707,67,1,0,118294,3,4,5,2,1,96.7
20708,67,0,4,68992,6,6,4,2,0,95.56
20709,59,0,1,117976,5,5,18,1,1,100.0
20710,22,1,0,90940,6,8,6,2,0,100.0
20711,47,0,0,95091,10,10,11,0,1,100.0
20712,40,0,1,66537,8,2,6,2,1,89.25
20713,38,0,2,97050,4,8,3,1,0,100.0
20714,43,0,1,55309,7,3,19,1,2,83.16
20715,64,0,4,40157,9,9,7,2,0,100.0
20716,38,0,3,105662,3,3,9,1,0,59.88
20717,37,1,2,38517,7,1,12,1,2,77.21
20718,40,1,0,68105,9,10,9,0,2,100.0
20719,21,1,1,106535,1,2,9,0,1,50.14
20720,38,0,3,88200,4,6,20,2,2,88.37
20721,38,1,1,68345,8,3,15,1,2,93.94
20722,18,1,3,42727,8,1,2,0,1,59.03
20723,32,0,2,74115,3,7,12,1,2,87.43
20724,34,1,1,113027,5,6,5,0,0,94.58
20725,68,1,1,37558,6,10,10,0,1,100.0
20726,31,0,3,48990,1,4,6,2,1,44.9
20727,36,1,4,109837,10,6,4,0,2,100.0
20728,67,1,0,64459,2,9,12,0,1,100.0
20729,51,1,3,106240,3,10,1,1,0,100.0
20730,23,1,1,53834,7,5,19,0,0,92.47
20731,62,1,3,74497,2,5,7,0,2,60.38
20732,66,1,3,98691,5,3,7,1,0,93.43
20733,23,0,1,48817,10,3,1,2,2,81.59
20734,22,0,1,90053,9,3,1,1,2,81.99
20735,24,1,4,83777,1,7,7,2,2,64.2
20736,50,1,4,55927,8,4,20,0,2,86.57
20737,30,1,4,102478,8,8,11,2,0,100.0
20738,68,0,1,82606,8,8,7,2,0,100.0
20739,18,1,2,58090,5,1,11,1,2,42.79
20740,30,0,4,91931,9,3,15,1,2,100.0
20741,60,0,0,84103,5,10,2,2,1,100.0
20742,44,1,2,37523,6,5,9,2,0,86.56
20743,24,0,4,77987,9,2,20,2,2,89.95
20744,69,1,0,68435,6,10,18,2,1,100.0
20745,20,0,1,119168,10,2,19,0,2,100.0
20746,42,1,0,38121,6,6,20,2,0,99.8
20747,50,1,4,50591,2,8,11,2,2,75.53
20748,57,0,3,30176,5,4,13,2,0,86.41
20749,34,1,3,115108,2,4,7,0,1,70.07
20750,62,0,0,32968,8,8,17,1,1,100.0
20751,31,1,1,32247,4,4,20,1,1,73.0
20752,54,0,2,49015,3,10,9,0,2,100.0
20753,40,1,3,101341,9,6,1,2,2,99.22
20754,41,1,2,116483,1,3,5,2,1,68.37
20755,46,1,1,106073,1,1,10,0,2,49.87
20756,55,0,3,59052,9,7,4,1,0,100.0
20757,44,0,1,41345,5,8,3,2,2,77.46
20758,55,1,4,33007,2,5,14,0,2,78.63
20759,57,1,2,63312,7,8,1,0,1,100.0
20760,62,1,4,102230,2,2,2,0,2,54.48
20761,67,0,1,106677,8,4,19,2,2,100.0
20762,40,1,1,73398,5,9,7,0,1,86.98
20763,48,1,0,61849,1,1,3,1,1,33.54
20764,53,1,0,77021,9,3,9,2,0,94.25
20765,34,0,3,49010,5,5,12,0,1,75.12
20766,54,1,4,60114,8,8,9,2,2,100.0
20767,20,1,4,44142,10,10,1,2,0,100.0
20768,53,0,1,39126,1,4,19,0,0,54.03
20769,22,1,0,92093,3,3,4,1,1,62.6
20770,63,0,2,96449,8,6,14,1,1,100.0
20771,32,0,1,99467,1,8,14,1,2,74.7
20772,69,0,4,103381,1,2,14,0,0,81.36
20773,66,0,4,39366,6,5,11,0,1,74.82
20774,23,0,1,64492,10,9,15,2,2,100.0
20775,27,1,1,107087,6,5,13,1,1,90.54
20776,49,1,1,91518,2,6,12,2,2,91.62
20777,40,1,4,92835,1,3,11,2,0,55.74
20778,65,1,2,61452,8,9,11,1,2,100.0
20779,34,1,4,63253,4,6,17,2,1,66.35
20780,63,1,1,33978,10,3,17,1,1,95.35
20781,37,1,0,55295,4,5,15,2,2,66.87
20782,61,1,2,93355,7,7,3,0,1,98.16
20783,58,0,3,37723,9,8,11,0,1,100.0
20784,32,1,4,39445,5,2,3,1,2,49.18
20785,61,1,2,87714,3,3,11,0,2,71.15
20786,63,0,2,56078,10,5,20,2,1,100.0
20787,39,1,1,33652,4,6,18,2,2,82.28
20788,67,0,2,52900,1,7,15,0,2,74.22
20789,69,1,4,88883,8,4,15,0,2,100.0
20790,23,1,0,85801,7,6,9,2,2,85.32
20791,21,0,2,46857,4,4,14,2,1,77.75
20792,40,1,4,47261,3,8,18,2,1,100.0
20793,61,0,1,35243,9,10,20,2,1,100.0
20794,62,0,2,89337,7,2,13,1,1,93.3
20795,36,0,3,48138,1,2,10,1,0,49.11
20796,62,1,3,48694,5,4,8,1,1,92.88
20797,48,0,0,94196,2,2,15,1,0,50.48
20798,61,0,1,35474,10,9,1,1,1,95.06
20799,69,1,4,55139,4,5,13,2,0,100.0
20800,20,0,2,47569,1,9,2,1,2,44.72
20801,45,0,4,41547,7,6,16,2,1,90.64
20802,20,1,3,33554,2,8,20,2,1,76.63
20803,31,1,1,64308,3,7,12,1,1,82.73
20804,35,1,4,41406,7,10,2,1,1,100.0
20805,44,0,2,105803,9,1,2,0,1,97.72
20806,68,0,1,64643,3,4,1,0,0,70.47
20807,27,1,2,57675,8,7,17,2,0,98.52
20808,66,0,2,79876,4,9,14,2,2,100.0
20809,32,0,1,89767,10,2,20,1,2,87.48
20810,36,1,1,50799,7,1,17,0,2,85.7
20811,26,1,2,91891,2,2,5,2,0,53.87
20812,21,1,3,99658,7,9,11,2,0,100.0
20813,32,0,2,55516,7,2,12,0,0,71.96
20814,68,1,1,61753,3,9,4,2,2,97.46
20815,65,0,0,60989,9,7,17,0,0,100.0
20816,25,1,4,79838,4,10,7,0,1,100.0
20817,66,0,2,77692,10,6,12,1,1,100.0
20818,18,1,4,98276,7,1,10,2,1,56.58
20819,24,0,2,92273,1,9,6,1,2,75.0
20820,48,0,2,102113,6,9,19,1,2,100.0
20821,35,0,0,55512,4,1,20,1,2,73.7
20822,29,0,1,43096,3,6,11,0,0,76.3
20823,65,0,3,80478,5,5,10,2,1,82.21
20824,47,0,1,66908,7,3,4,0,2,69.26
20825,50,0,4,67873,4,8,4,2,1,85.03
20826,64,1,4,96652,6,5,9,0,1,81.3
20827,24,0,2,58843,4,7,13,1,0,100.0
20828,45,0,1,61800,9,10,12,2,0,100.0
20829,66,0,0,99117,9,4,4,0,2,100.0
20830,20,0,3,38155,4,9,14,1,1,95.24
20831,60,0,1,55332,9,10,8,1,0,100.0
20832,23,1,2,69122,9,1,13,2,2,77.88
20833,48,1,4,106576,4,8,10,1,2,97.23
20834,55,1,1,69162,6,9,18,1,2,100.0
20835,32,0,4,43810,2,7,12,2,1,74.21
20836,24,0,2,84452,6,6,1,1,0,83.13
20837,60,0,4,96457,8,6,16,0,2,100.0
20838,47,1,2,61063,1,6,6,0,1,69.61
20839,44,1,3,38518,8,1,8,1,2,80.06
20840,34,1,0,100570,10,9,20,0,0,100.0
20841,35,0,4,94180,2,3,8,0,2,73.18
20842,39,0,1,108937,9,3,6,2,2,99.77
20843,43,0,3,63487,7,1,10,1,1,65.82
20844,68,0,0,76093,5,3,4,1,2,83.08
20845,44,1,1,48354,10,3,20,2,2,89.49
20846,57,1,1,53932,6,10,11,1,2,95.28
20847,41,1,2,110250,4,3,12,1,1,92.69
20848,69,1,0,63674,3,8,20,2,2,92.2
20849,25,1,1,92784,1,1,6,2,0,52.4
20850,38,0,1,110290,7,7,6,2,2,100.0
20851,46,1,1,106191,3,10,13,2,2,100.0
20852,60,0,3,69601,1,1,6,2,1,55.02
20853,38,0,0,36688,8,9,13,0,1,100.0
20854,20,1,2,74356,7,6,19,2,1,91.26
20855,48,1,3,30833,2,2,14,0,0,27.14
20856,44,0,3,109648,9,4,17,0,1,100.0
20857,63,0,3,66601,9,8,5,2,2,100.0
20858,44,0,2,94919,1,9,6,0,1,97.04
20859,26,0,2,77847,8,4,20,2,1,93.9
20860,50,1,3,96700,3,9,5,1,2,100.0
20861,50,0,3,67638,4,6,18,2,1,100.0
20862,43,1,4,70994,5,7,6,2,2,79.47
20863,45,1,2,48706,3,3,5,1,1,53.88
20864,61,1,1,116625,4,2,15,2,1,66.96
20865,60,1,0,102601,2,3,6,1,2,57.67
20866,48,0,0,93028,1,1,8,0,1,63.17
20867,18,0,0,44517,3,9,10,0,2,86.6
20868,37,1,3,101266,7,5,14,1,1,100.0
20869,29,0,2,44042,8,10,17,2,2,100.0
20870,34,1,4,72249,1,4,15,2,1,49.09
20871,32,1,4,72787,10,1,14,2,0,94.78
20872,51,0,0,98573,3,4,20,1,0,87.23
20873,67,0,1,36625,6,5,14,1,1,100.0
20874,33,0,1,56611,9,4,5,1,2,96.1
20875,21,0,1,41168,4,1,9,1,2,52.0
20876,25,1,1,112376,7,10,1,1,0,100.0
20877,51,1,4,94832,2,1,13,0,2,54.78
20878,63,1,4,79790,2,8,12,1,0,93.09
20879,42,0,2,48080,7,2,1,0,1,58.26
20880,32,0,4,114854,7,9,16,0,2,100.0
20881,45,1,2,95606,10,5,14,0,2,100.0
20882,26,0,2,72952,3,6,10,0,2,76.89
20883,19,1,3,75244,1,5,8,1,0,65.81
20884,34,1,4,49343,1,1,5,0,2,37.65
20885,27,1,1,102413,3,7,14,0,1,93.97
20886,26,0,0,36353,8,10,20,0,1,100.0
20887,48,0,2,99823,10,2,7,1,0,100.0
20888,19,1,0,112107,9,10,16,2,1,100.0
20889,41,0,1,53666,1,7,14,2,0,91.09
20890,36,0,2,49981,5,6,18,0,1,70.83
20891,34,0,2,97548,7,1,1,2,1,80.5
20892,60,1,4,108309,8,2,2,0,0,94.68
20893,66,0,3,66050,2,7,20,0,1,85.06
20894,27,0,0,32949,5,5,1,1,1,69.83
20895,67,0,1,82804,8,5,18,2,2,100.0
20896,45,1,3,106042,6,3,16,2,2,100.0
20897,55,1,3,75254,8,9,18,0,1,100.0
20898,65,1,4,74169,6,5,12,2,0,98.95
20899,45,0,2,99479,2,1,5,1,2,47.62
20900,67,1,1,108837,7,2,14,1,2,100.0
20901,69,0,3,112554,2,5,16,2,0,73.71
20902,67,1,3,56826,9,2,17,1,2,81.2
20903,18,0,0,116609,2,8,5,2,1,77.06
20904,20,1,1,37900,3,9,1,0,1,50.31
20905,32,1,1,47714,1,5,15,2,1,33.81
20906,69,0,3,85692,7,8,11,1,0,100.0
20907,27,1,2,56002,3,5,16,2,2,63.85
20908,38,0,1,71540,6,4,1,1,1,80.53
20909,54,0,1,104264,1,8,8,0,0,86.3
20910,32,0,0,84876,7,3,10,2,1,82.83
20911,40,0,0,43589,1,8,14,0,1,62.52
20912,31,0,0,117256,1,3,18,0,1,64.99
20913,32,0,2,111311,2,2,4,2,1,51.35
20914,27,1,2,52178,5,2,4,2,0,55.42
20915,26,1,1,44136,1,2,16,2,0,26.84
20916,61,1,2,36835,10,3,13,0,0,98.76
20917,56,1,0,57702,3,2,20,1,1,63.36
20918,22,1,2,79343,7,6,6,2,0,87.14
20919,42,1,1,59648,3,8,11,0,0,100.0
20920,59,0,3,73609,7,9,13,2,0,100.0
20921,43,0,4,31666,7,6,1,0,1,82.17
20922,25,0,2,54611,5,10,14,1,2,100.0
20923,39,1,3,84843,4,10,13,0,0,100.0
20924,69,0,1,38311,6,6,17,2,0,100.0
20925,42,0,3,106256,10,4,17,1,2,95.19
20926,65,0,3,52790,5,2,9,2,2,87.61
20927,29,0,3,51741,5,6,2,2,2,89.46
20928,26,1,0,94874,7,1,10,1,0,66.83
20929,27,0,2,110172,7,10,13,2,1,100.0
20930,65,0,3,115031,6,7,11,1,1,100.0
20931,27,0,1,88692,7,3,10,1,0,90.52
20932,26,1,4,37029,10,8,7,0,2,100.0
20933,43,1,4,116966,2,9,11,1,2,100.0
20934,52,0,4,70956,4,3,19,2,0,79.57
20935,44,0,0,119733,4,10,16,0,1,100.0
20936,48,1,2,84846,6,7,5,0,2,91.44
20937,36,1,4,50523,3,3,7,2,2,48.73
20938,60,0,0,107296,2,3,12,1,0,66.16
20939,55,1,1,75251,10,4,19,0,1,100.0
20940,23,1,1,61995,6,5,14,1,2,79.92
20941,32,1,0,106577,7,7,15,2,0,100.0
20942,46,0,2,34312,6,8,1,2,1,100.0
20943,64,1,1,79367,6,8,1,1,2,96.35
20944,62,1,2,70641,2,2,6,1,1,56.02
20945,22,0,0,104054,7,8,7,0,1,100.0
20946,31,0,1,103034,4,9,18,1,0,97.97
20947,19,0,1,52109,3,7,14,0,2,65.34
20948,40,1,3,37890,5,10,3,2,0,89.17
20949,61,1,1,41451,10,8,7,1,2,100.0
20950,69,0,4,39896,10,1,18,1,0,100.0
20951,63,0,3,66943,1,3,16,2,1,62.23
20952,36,0,0,53961,10,2,15,1,1,94.38
20953,41,0,4,99625,4,7,2,0,1,96.33
20954,37,0,4,33105,8,8,11,0,0,100.0
20955,64,1,2,65569,6,2,20,1,0,81.96
20956,44,1,3,113396,4,2,5,2,1,83.58
20957,69,0,2,83075,9,6,4,2,0,100.0
20958,41,1,3,56597,2,6,7,2,0,70.92
20959,34,0,3,69027,10,6,11,1,1,94.09
20960,42,1,4,77883,5,6,4,2,2,92.0
